date,account,sentiment,daily_pnl,win_rate,avg_pnl_per_trade,trade_count,avg_trade_size,long_percentage
2024-12-22,trader_15,Neutral,154.2223662526397,51.188063073304235,51.407455417546565,1,8056.632563728457,32.38648893322419
2024-12-23,trader_15,Neutral,14.37603964550815,52.05975775124903,14.37603964550815,4,13600.330367208162,61.587780509479515
2024-12-24,trader_15,Fear,126.86558845119832,55.333839593650055,42.28852948373277,4,13527.71865388752,48.14148427062874
2024-12-25,trader_15,Neutral,433.55549895901225,54.50387144179113,216.77774947950613,4,1470.3046471131047,43.51372209467418
2024-12-26,trader_15,Neutral,347.3586616444993,45.61804239576087,115.78622054816644,1,7752.425461408505,37.56517347302827
2024-12-27,trader_15,Extreme Greed,35.965912480403844,51.26747771345168,35.965912480403844,3,7531.863872005667,63.4537278314335
2024-12-28,trader_15,Extreme Greed,17.39217667110902,42.492607347107324,17.39217667110902,4,2406.384323589115,54.98230010048365
2024-12-29,trader_15,Fear,-7.85305296260448,49.73061949200705,-3.92652648130224,3,2687.966237371612,53.35574854906379
2024-12-30,trader_15,Extreme Greed,-49.077521971963094,47.71951101619198,-16.359173990654366,4,7156.698730398192,50.439673999196714
2024-12-31,trader_15,Greed,-45.577264880991606,46.845377502140565,-15.192421626997202,4,5396.297508167467,48.093794119985795
2025-01-01,trader_15,Extreme Greed,-224.2463541488305,49.78362263794534,-74.74878471627683,1,10578.768408645528,35.71990204781755
2025-01-02,trader_15,Greed,216.81774460867064,43.39554604563564,36.13629076811177,5,8826.948186529324,40.601741148453705
2025-01-03,trader_15,Neutral,123.78723649676564,45.174149039412264,41.26241216558855,3,6665.698100270279,67.27916878229526
2025-01-04,trader_15,Extreme Fear,182.62268640713927,57.592385846504754,182.62268640713927,1,7988.569342371239,35.01832358163928
2025-01-05,trader_15,Greed,111.56264932017105,43.13870002605365,27.890662330042762,2,11591.206136686833,57.63026624729355
2025-01-06,trader_15,Greed,93.21932556496621,47.87202129876812,93.21932556496621,2,10908.103240304154,38.02600061910705
2025-01-07,trader_15,Fear,92.2084647007912,48.77004933202195,46.1042323503956,2,10996.683191354767,64.82382534905138
2025-01-08,trader_15,Fear,-48.3953029426099,57.80527168297293,-48.3953029426099,2,1622.9219754575875,57.93076927790834
2025-01-09,trader_15,Greed,256.4479753113152,46.60699013116503,64.1119938278288,2,7159.484093107688,47.845120376767454
2025-01-10,trader_15,Greed,-128.81626084266952,44.514659704910756,-64.40813042133476,7,14084.69176495471,63.26345942691312
2025-01-11,trader_15,Extreme Greed,-26.330218119790942,48.23093735327781,-13.165109059895471,3,9280.718405041715,44.899361300164344
2025-01-12,trader_15,Neutral,-165.1895181896409,49.754563461620236,-82.59475909482045,3,5468.85510155743,47.24653972539207
2025-01-13,trader_15,Extreme Fear,160.28536909646385,57.92538069905478,160.28536909646385,5,10208.319105824614,60.651935120490414
2025-01-14,trader_15,Greed,-10.390585565233714,44.42144699739251,-5.195292782616857,3,1045.4709956611243,41.250371621005186
2025-01-15,trader_15,Extreme Greed,128.74415027410527,51.014775814700165,64.37207513705263,3,7822.961192300901,55.37589037988338
2025-01-16,trader_15,Fear,395.0167299918336,55.42496060507365,395.0167299918336,3,14802.653579728496,58.57370132217925
2025-01-17,trader_15,Greed,146.23427046795769,42.89641268236339,146.23427046795769,3,8873.218953196792,30.242824912552493
2025-01-18,trader_15,Greed,-12.02079973318871,45.37017812160788,-12.02079973318871,2,14557.808077738653,53.68582399955456
2025-01-19,trader_15,Greed,-2.525973903972208,48.513831711560144,-2.525973903972208,1,6617.310355483791,52.75852543701172
2025-01-20,trader_15,Greed,144.04979159941485,42.81818904564738,144.04979159941485,5,4310.434064872979,54.91200553909239
2025-01-21,trader_15,Fear,183.01506111668368,49.27243172743033,183.01506111668368,6,14780.98383751917,48.250244045678926
2025-01-22,trader_15,Fear,-143.90628975742993,53.03552151016985,-143.90628975742993,3,6367.965866394699,40.72970772656232
2025-01-23,trader_15,Greed,118.00928082645831,49.24982259209597,59.004640413229154,1,3254.2566595393096,51.32330642699209
2025-01-24,trader_15,Extreme Greed,101.3831015951426,42.3820079498918,33.79436719838087,3,7873.192817441413,45.22883524941901
2025-01-25,trader_15,Greed,20.887295798986386,51.74807767250077,10.443647899493193,4,10512.358016698867,39.12614913036316
2025-01-26,trader_15,Fear,-97.85420445208158,50.538788393900745,-97.85420445208158,2,13423.117218441546,35.01861556272241
2025-01-27,trader_15,Extreme Fear,-32.4453622230115,53.630047639806975,-10.815120741003833,3,12571.009337730193,59.10884385306841
2025-01-28,trader_15,Neutral,-156.62195359419763,54.15792156546987,-156.62195359419763,5,2293.1917498625526,32.430149183520804
2025-01-29,trader_15,Greed,70.54078974699328,51.66116322492755,70.54078974699328,2,5729.9998079173,31.744135343448505
2025-01-30,trader_15,Extreme Greed,369.52685149855114,42.67172836895009,369.52685149855114,6,3827.4046413996584,56.3084267662137
2025-01-31,trader_15,Neutral,76.25416644241025,47.906998136469205,25.418055480803417,3,9828.922045429412,67.66570950949577
2025-02-01,trader_15,Greed,-190.878356601993,46.5087423140224,-38.1756713203986,1,3185.469966923604,32.190397247585125
2025-02-02,trader_15,Neutral,90.41318631643442,48.368785451388725,30.137728772144808,3,14144.4739925143,42.44952187458939
2025-02-03,trader_15,Neutral,272.6674276502001,47.69364777548549,136.33371382510006,4,3704.5747782623193,68.16349412142857
2025-02-04,trader_15,Fear,24.365137446800155,56.08168310912539,12.182568723400077,6,8887.630463622387,60.23102956529328
2025-02-05,trader_15,Extreme Greed,418.9946344311601,47.37316695233048,139.66487814372002,2,7977.605959268268,66.14032421428234
2025-02-06,trader_15,Greed,-3.9655097280107867,50.55432853303078,-1.9827548640053934,1,9863.665373990516,68.05587825043672
2025-02-07,trader_15,Extreme Fear,175.87284744780658,48.09695168334375,87.93642372390329,2,11542.882648023602,30.179179076788305
2025-02-08,trader_15,Fear,99.02698228752025,53.039586376846785,99.02698228752025,7,4968.242033076236,33.93060823253281
2025-02-09,trader_15,Neutral,62.23324375741466,51.675621017861715,62.23324375741466,2,14317.70718577216,44.43138566366116
2025-02-10,trader_15,Extreme Greed,142.44399176214426,43.20288593425712,47.48133058738142,2,14299.525233270322,36.1477462507958
2025-02-11,trader_15,Extreme Fear,317.9015676437452,56.44046965367864,79.4753919109363,5,2598.5727518314297,58.75914988707599
2025-02-12,trader_15,Greed,422.76774138716127,49.288061990193874,211.38387069358063,2,1673.7671866079136,46.229187719546736
2025-02-13,trader_15,Greed,17.599504202964503,49.237044259670306,4.399876050741126,4,8998.483521784488,66.39483496321787
2025-02-14,trader_15,Extreme Greed,260.3535691438195,44.272480911839544,260.3535691438195,2,5856.066189061978,62.26978973889008
2025-02-15,trader_15,Greed,-493.5828337001327,47.795074424343774,-493.5828337001327,1,7657.833766963872,43.4420418500237
2025-02-16,trader_15,Greed,-63.41720594389814,48.383535841526275,-63.41720594389814,3,2506.993905668494,55.88140098268349
2025-02-17,trader_15,Greed,21.249754549673824,51.457113649836586,4.249950909934765,5,2711.542508063204,47.00654978621265
2025-02-18,trader_15,Extreme Greed,-284.00581032155907,47.00744608202529,-142.00290516077953,4,6746.186464747628,33.80375199210918
2025-02-19,trader_15,Fear,167.29882449881183,50.30566882239081,55.76627483293728,4,12237.47596492598,31.974161727966592
2025-02-20,trader_15,Greed,-312.94962878630054,47.276123313583824,-312.94962878630054,3,8943.622146931863,36.81838115786515
2025-02-21,trader_15,Fear,-99.39738865151719,52.40880233134864,-49.698694325758595,4,8122.543296766056,52.10279007607828
2025-02-22,trader_15,Fear,196.7838436282187,52.71780528912629,196.7838436282187,3,4922.840139944879,46.32171995272287
2025-02-23,trader_15,Extreme Fear,169.97436129301906,54.05986270265057,169.97436129301906,3,10301.021683165021,52.444495428323144
2025-02-24,trader_15,Neutral,-48.84894095764673,53.997410909797445,-24.424470478823366,6,10881.576533949541,66.79364095954705
2025-02-25,trader_15,Greed,1.0952882056095419,44.59735330466748,1.0952882056095419,2,4127.66474490717,47.59641775648858
2025-02-26,trader_15,Neutral,21.358546422140584,50.653984851469644,21.358546422140584,1,1852.0281252669304,46.92601261859642
2025-02-27,trader_15,Extreme Fear,-18.22537477501666,57.39212493289959,-6.075124925005554,5,12736.839440145468,40.37898515863874
2025-02-28,trader_15,Fear,167.26151789642697,54.77869534017454,167.26151789642697,4,12589.399420817754,51.74242358777879
2025-03-01,trader_15,Extreme Fear,95.01595889236127,51.27800968642109,95.01595889236127,5,14792.655655483439,41.80919909486539
2025-03-02,trader_15,Greed,-107.06538535584036,50.55478340160313,-35.68846178528012,1,14800.746481547387,62.00073925793669
2025-03-03,trader_15,Extreme Greed,-109.8431753288786,42.310284424180324,-54.9215876644393,4,10761.26396616379,64.13693078036572
2025-03-04,trader_15,Fear,149.55010661164857,51.29432880565487,49.85003553721619,5,10026.853275269897,32.321222475344825
2025-03-05,trader_15,Greed,-109.51765572952036,44.19682883625273,-36.50588524317345,3,9444.256241916275,38.394232019381576
2025-03-06,trader_15,Neutral,242.52506806501415,54.27637718053187,48.50501361300283,2,1558.9675155561076,32.215541383122115
2025-03-07,trader_15,Fear,-83.15434567259993,48.255542846493796,-27.718115224199977,2,5252.357516817872,53.96659493468666
2025-03-08,trader_15,Neutral,285.38688756192255,48.36894565179058,142.69344378096127,3,1077.9800784497083,69.72704872501951
2025-03-09,trader_15,Greed,-98.96214196870207,47.5520308891429,-98.96214196870207,3,12018.785341840261,59.646106931426345
2025-03-10,trader_15,Fear,280.8463720979176,52.21828802574794,93.61545736597253,4,8357.072004111116,64.30234825450812
2025-03-11,trader_15,Fear,239.26294673621442,48.89319521183762,119.63147336810721,2,2293.3886979474178,57.71342936570366
2025-03-12,trader_15,Fear,40.815607594840586,57.34742362976982,20.407803797420293,3,13322.410528970591,47.13581395702634
2025-03-13,trader_15,Extreme Fear,338.08768261952605,50.75582464157758,67.61753652390522,3,1669.0807741817002,31.83575471500197
2025-03-14,trader_15,Greed,108.58193644180153,46.34268161063671,36.193978813933846,3,6461.630682119754,62.05766778678026
2025-03-15,trader_15,Neutral,-54.28416022473398,48.96859266169822,-54.28416022473398,3,9814.760055698356,38.540454724841005
2025-03-16,trader_15,Greed,-64.98746361480592,45.831041668442325,-64.98746361480592,5,8272.61663603056,55.425604392318384
2025-03-17,trader_15,Greed,199.36520052920412,43.55838984804119,199.36520052920412,4,2552.4813254183964,65.95036903919899
2025-03-18,trader_15,Extreme Greed,323.878338886429,43.10695595695692,161.9391694432145,4,5460.21827940439,42.77267401666943
2025-03-19,trader_15,Fear,-139.25547274889595,52.443836100875195,-46.41849091629865,2,1296.31626656904,34.334988291726795
2025-03-20,trader_15,Fear,82.50580754257588,48.65463721302021,41.25290377128794,2,10378.796263150105,55.72630412236069
2025-03-21,trader_15,Extreme Greed,-14.46322507453823,42.907797603546854,-3.6158062686345573,3,12726.19312369091,41.185533122069074
2025-03-22,trader_15,Extreme Fear,-5.444878650162764,49.260380306687914,-2.722439325081382,7,5343.162991127231,49.13929583011486
2025-03-23,trader_15,Extreme Fear,50.96946474412525,49.08069295281144,50.96946474412525,5,6379.927958436573,37.71795969750425
2025-03-24,trader_15,Fear,-145.20283976054506,55.91896451661808,-48.400946586848356,3,8595.994688853392,69.28327604301751
2025-03-25,trader_15,Greed,-24.640425694920495,48.4205324765589,-8.213475231640166,5,13354.903783868052,56.83453418190459
2025-03-26,trader_15,Extreme Greed,-223.3884869947463,51.94477577707623,-223.3884869947463,2,2449.7411898859336,62.613673045510794
2025-03-27,trader_15,Fear,68.5758661350725,52.66884221633321,34.28793306753625,5,1677.9212499748892,58.1293542444929
2025-03-28,trader_15,Extreme Greed,-167.63424393840614,46.46657986580901,-167.63424393840614,2,6934.246408082503,56.21628492858346
2025-03-29,trader_15,Fear,62.85023696081812,56.55629616159076,20.950078986939374,2,8509.338000884109,54.15995715981766
2025-03-30,trader_15,Greed,-41.02438692389343,49.25903464264893,-41.02438692389343,4,9574.32027840255,35.980252394951876
2025-03-31,trader_15,Neutral,-119.6595948205902,45.91334938407308,-119.6595948205902,3,6826.695107447264,42.46437661196552
2025-04-01,trader_15,Greed,-173.10958678805935,42.50126432320816,-173.10958678805935,3,4810.787949871917,36.71288376491697
2025-04-02,trader_15,Fear,77.52637688913195,54.312101368487816,38.76318844456598,3,9641.106028344466,64.0893926569251
2025-04-03,trader_15,Fear,253.07559778039683,56.97461280569979,253.07559778039683,3,2349.475014922068,61.95652671143412
2025-04-04,trader_15,Extreme Greed,153.83580598127682,43.76085958416761,153.83580598127682,4,12431.463379940868,54.129652855792465
2025-04-05,trader_15,Neutral,62.98036634144168,49.43835824802516,31.49018317072084,3,3861.5946642631516,65.89690284913382
2025-04-06,trader_15,Fear,183.96549481704267,48.34913614603217,61.32183160568089,3,14269.025207031349,30.65471056160331
2025-04-07,trader_15,Greed,89.75689087894416,43.69137593322474,44.87844543947208,4,5779.456107733406,43.891534359854276
2025-04-08,trader_15,Greed,-118.35123832282432,50.07646127996572,-29.58780958070608,3,9298.191709358049,65.43452104302641
2025-04-09,trader_15,Greed,-60.63686547277037,50.809232990882386,-60.63686547277037,4,11581.733755273446,51.959305960994776
2025-04-10,trader_15,Fear,311.51935835867573,48.118864088473835,155.75967917933787,3,7597.056885990518,57.04598713689459
2025-04-11,trader_15,Extreme Greed,31.385428310088272,43.41357243132104,31.385428310088272,4,12820.44137968853,51.39312312960459
2025-04-12,trader_15,Extreme Greed,44.482366713104234,49.66455245997699,44.482366713104234,3,7799.238258492113,51.68632430093396
2025-04-13,trader_15,Greed,-92.23579487047994,45.93273657658989,-46.11789743523997,4,13613.082937409928,34.97346293757861
2025-04-14,trader_15,Fear,41.41606904668775,56.028775378898345,20.708034523343876,5,11771.675612736026,43.90260490383671
2025-04-15,trader_15,Neutral,1.1256281264516446,51.091612130395404,0.3752093754838815,3,5382.793621029456,34.98270191018462
2025-04-16,trader_15,Neutral,284.3627198412132,45.13497270884271,94.7875732804044,2,5836.464822885902,63.91176892112066
2025-04-17,trader_15,Extreme Fear,105.96278415095452,54.4111177646968,105.96278415095452,4,9882.935473517788,36.25033270630583
2025-04-18,trader_15,Fear,105.96457834149976,53.38536768767424,26.49114458537494,1,9877.260481065625,33.83398535074996
2025-04-19,trader_15,Neutral,177.2296661692186,49.23577385581721,88.6148330846093,2,9506.589364465286,59.106927292313344
2025-04-20,trader_15,Neutral,141.16656774055377,50.391577233688494,141.16656774055377,8,7384.926929736832,59.875933409673344
2025-04-21,trader_15,Greed,-179.06122598107146,43.751661641507866,-179.06122598107146,2,8207.946038455695,64.19476099133104
2025-04-22,trader_15,Greed,-247.6925375908608,42.576233816841615,-247.6925375908608,4,12432.51691896603,41.306193286547064
2025-04-23,trader_15,Fear,-37.501652353311925,53.95519409878434,-7.5003304706623855,2,14495.17773777115,68.3757444977528
2025-04-24,trader_15,Greed,-123.3000064806113,51.88610242386963,-123.3000064806113,3,12647.68708248372,33.62412064021432
2025-04-25,trader_15,Neutral,-64.24898638884675,54.520242771695735,-21.416328796282247,2,6154.103254655252,46.43649172531414
2025-04-26,trader_15,Greed,222.27869093812615,43.4499576556446,111.13934546906307,4,9789.400153625626,53.688007200340564
2025-04-27,trader_15,Extreme Fear,43.22578399865734,48.905944057475665,43.22578399865734,2,6204.0281705857815,65.62599565618387
2025-04-28,trader_15,Greed,52.18544163940001,42.8987047068934,26.092720819700006,1,5612.086336735641,45.555913225605586
2025-04-29,trader_15,Fear,207.133860731122,49.35240785624556,103.566930365561,4,8301.602458754543,30.94378855452807
2025-04-30,trader_15,Neutral,-128.40021122712935,47.56558506248951,-128.40021122712935,3,7447.512705717659,56.12349003825501
2025-05-01,trader_15,Greed,86.56154035959077,51.49894980018624,21.64038508989769,4,7150.627039104804,69.09451631634545
2025-05-02,trader_15,Neutral,106.3030379201913,48.827062851900024,106.3030379201913,1,13488.326279955247,58.90064428385047
2024-12-01,trader_16,Fear,101.63417275882837,48.545902770511965,50.817086379414185,3,14392.188050154191,49.2425058138402
